ID [IRI]	LABEL
http://purl.obolibrary.org/obo/ZP_0008976	ventricular zone increased size, abnormal
http://purl.obolibrary.org/obo/ZP_0008978	pharyngeal arch decreased length, abnormal
http://purl.obolibrary.org/obo/ZP_0008980	atrioventricular valve non-functional, abnormal
http://purl.obolibrary.org/obo/ZP_0008992	mononuclear phagocyte rostral blood island decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0008993	neutrophil rostral blood island decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0008995	cranial nerve X mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0008996	thymus has fewer parts of type pro-T cell, abnormal
http://purl.obolibrary.org/obo/ZP_0008997	lymphangioblast cord malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0008998	pronephric glomerulus disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0009010	notochord curved, abnormal
http://purl.obolibrary.org/obo/ZP_0009014	primary neuron decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009015	median fin fold collapsed, abnormal
http://purl.obolibrary.org/obo/ZP_0009030	spinal cord curvature, abnormal
http://purl.obolibrary.org/obo/ZP_0009031	retinal photoreceptor layer atrophied, abnormal
http://purl.obolibrary.org/obo/ZP_0009035	gut male organism increased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0009036	gut male organism apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009037	gut male organism degenerate, abnormal
http://purl.obolibrary.org/obo/ZP_0009040	liver male organism degenerate, abnormal
http://purl.obolibrary.org/obo/ZP_0009041	trunk musculature male organism degenerate, abnormal
http://purl.obolibrary.org/obo/ZP_0009042	head kidney male organism apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009043	head kidney male organism degenerate, abnormal
http://purl.obolibrary.org/obo/ZP_0009045	renal tubule male organism apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009047	intestinal villus male organism decreased length, abnormal
http://purl.obolibrary.org/obo/ZP_0009048	blood cell male organism decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009049	hematopoietic multipotent progenitor cell male organism apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009052	testis degenerate, abnormal
http://purl.obolibrary.org/obo/ZP_0009054	testis atrophied, abnormal
http://purl.obolibrary.org/obo/ZP_0009056	sperm testis decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009057	germ line cell testis apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009062	neural tube closure incomplete, abnormal
http://purl.obolibrary.org/obo/ZP_0009063	ventral wall of dorsal aorta apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009066	blood cell apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009077	neural tube wholly ventralized, abnormal
http://purl.obolibrary.org/obo/ZP_0009079	myoseptum curved, abnormal
http://purl.obolibrary.org/obo/ZP_0009082	pharyngeal musculature morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0009083	endocardium aplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0009085	neural crest physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0009086	extraocular musculature decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009087	ventricular system malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0009088	pharyngeal musculature decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009090	otic vesicle has fewer parts of type otolith, abnormal
http://purl.obolibrary.org/obo/ZP_0009092	epithelium sensory system increased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0009095	ventricular system decreased width, abnormal
http://purl.obolibrary.org/obo/ZP_0009096	ventricular system deformed, abnormal
http://purl.obolibrary.org/obo/ZP_0009097	otolith broken, abnormal
http://purl.obolibrary.org/obo/ZP_0009102	retinal neural layer apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009110	integument colored, abnormal
http://purl.obolibrary.org/obo/ZP_0009118	photoreceptor outer segment layer decreased length, abnormal
http://purl.obolibrary.org/obo/ZP_0009119	hepatocyte disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0009127	muscle pioneer trunk increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009128	fast muscle cell trunk increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009129	muscle pioneer post-vent region increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009131	retinal ganglion cell decreased functionality, abnormal
http://purl.obolibrary.org/obo/ZP_0009132	retina shape, abnormal
http://purl.obolibrary.org/obo/ZP_0009138	bile ductule intrahepatic bile duct decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009142	muscle precursor cell decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009143	brainstem and spinal white matter decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009150	amacrine cell mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0009160	myoseptum U-shaped, abnormal
http://purl.obolibrary.org/obo/ZP_0009172	pectoral fin musculature decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0009173	pectoral fin musculature disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0009177	perichordal connective tissue decreased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0009178	perichordal connective tissue disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0009189	whole organism disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0009191	ethmoid cartilage increased length, abnormal
http://purl.obolibrary.org/obo/ZP_0009192	trabecula communis increased length, abnormal
http://purl.obolibrary.org/obo/ZP_0009193	pronephros apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009194	olfactory bulb apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009195	olfactory placode apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009196	vertebra 1 malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0009197	vertebra 2 malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0009198	ventral fin fold apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009202	myoseptum myotome mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0009206	tectal ventricle morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0009208	parachordal vessel decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0009221	RoP motor neuron decreased length, abnormal
http://purl.obolibrary.org/obo/ZP_0009227	CaP motoneuron disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0009228	CaP motoneuron branchiness, abnormal
http://purl.obolibrary.org/obo/ZP_0009234	neural tube shortened, abnormal
http://purl.obolibrary.org/obo/ZP_0009239	pancreas primordium mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0009240	dorsal root ganglion position, abnormal
http://purl.obolibrary.org/obo/ZP_0009242	trunk neural crest cell mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0009243	hypophysis disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0009244	adenohypophysis morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0009245	somatotropin secreting cell spatial pattern, abnormal
http://purl.obolibrary.org/obo/ZP_0009246	prolactin secreting cell spatial pattern, abnormal
http://purl.obolibrary.org/obo/ZP_0009249	brain decreased object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0009250	neuroepithelial cell hindbrain decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009253	cell ventricular zone apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009254	somite border disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0009255	Mauthner neuron decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009256	dopaminergic neuron central nervous system apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0009257	epidermis median fin fold morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0009258	anal fin increased length, abnormal
http://purl.obolibrary.org/obo/ZP_0009259	endothelial cell decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009261	peripheral olfactory organ morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0009265	dorsal aorta decreased width, abnormal
http://purl.obolibrary.org/obo/ZP_0009267	posterior cardinal vein decreased width, abnormal
http://purl.obolibrary.org/obo/ZP_0009269	intersegmental vessel deformed, abnormal
http://purl.obolibrary.org/obo/ZP_0009270	myocardium decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0009271	atrial myocardium decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0009272	pharyngeal vasculature decreased width, abnormal
http://purl.obolibrary.org/obo/ZP_0009275	median fin fold attenuate, abnormal
http://purl.obolibrary.org/obo/ZP_0009279	atrium has fewer parts of type atrial endocardium, abnormal
http://purl.obolibrary.org/obo/ZP_0009282	caudal vein plexus disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0009291	swim bladder malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0009292	forebrain truncated, abnormal
http://purl.obolibrary.org/obo/ZP_0009293	basibranchial aplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0009294	glial cell trigeminal ganglion increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009303	cranial neural crest increased size, abnormal
http://purl.obolibrary.org/obo/ZP_0009304	axial mesoderm increased width, abnormal
http://purl.obolibrary.org/obo/ZP_0009305	axial mesoderm sigmoid, abnormal
http://purl.obolibrary.org/obo/ZP_0009306	glial cell posterior lateral line ganglion increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009308	MiP motor neuron decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009309	primary motor neuron increased branchiness, abnormal
http://purl.obolibrary.org/obo/ZP_0009316	yolk protruding out of ball, abnormal
http://purl.obolibrary.org/obo/ZP_0009321	central nervous system physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0009322	peripheral nervous system physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0009330	slow muscle cell curved, abnormal
http://purl.obolibrary.org/obo/ZP_0009333	endocardium atrioventricular canal increased length, abnormal
http://purl.obolibrary.org/obo/ZP_0009334	cardiac muscle cell atrioventricular canal increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009335	cardiac jelly mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0009337	trabecular layer morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0009338	atrioventricular valve increased length, abnormal
http://purl.obolibrary.org/obo/ZP_0009341	epidermis structure, abnormal
http://purl.obolibrary.org/obo/ZP_0009351	trunk vasculature broken, abnormal
http://purl.obolibrary.org/obo/ZP_0009352	subintestinal vein structure, abnormal
http://purl.obolibrary.org/obo/ZP_0009353	subintestinal vein decreased functionality, abnormal
http://purl.obolibrary.org/obo/ZP_0009357	endocardium dilated, abnormal
http://purl.obolibrary.org/obo/ZP_0009360	shield increased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0009364	post-vent region increased width, abnormal
http://purl.obolibrary.org/obo/ZP_0009369	neuroblast (sensu Vertebrata) increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009370	glioblast (sensu Vertebrata) increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009374	intersegmental lymph vessel aplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0009375	dorsal longitudinal lymphatic vessel aplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0009384	retinal inner plexiform layer decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0009388	testis increased size, abnormal
http://purl.obolibrary.org/obo/ZP_0009391	oocyte stage IV absent, abnormal
http://purl.obolibrary.org/obo/ZP_0009392	spermatocyte absent, abnormal
http://purl.obolibrary.org/obo/ZP_0009395	vH ionocyte decreased functionality, abnormal
http://purl.obolibrary.org/obo/ZP_0009398	heart increased width, abnormal
http://purl.obolibrary.org/obo/ZP_0009399	heart tube increased width, abnormal
http://purl.obolibrary.org/obo/ZP_0009414	mandibular arch skeleton dysplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0009415	atrium mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0009422	notochord collapsed, abnormal
http://purl.obolibrary.org/obo/ZP_0009423	hemal spine caudal vertebra decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009424	vertebra deformed, abnormal
http://purl.obolibrary.org/obo/ZP_0009425	neural spine decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009426	vertebral column curved lateral, abnormal
http://purl.obolibrary.org/obo/ZP_0009428	vascular sprouts increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009429	pronephric duct collapsed, abnormal
http://purl.obolibrary.org/obo/ZP_0009438	fast muscle myoblast morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0009446	chondrocyte Meckel's cartilage circular, abnormal
http://purl.obolibrary.org/obo/ZP_0009449	neuron medial longitudinal fasciculus decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009450	neuron rhombomere decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009452	neural tube decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0009453	cell neural tube decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009454	Rohon-Beard neuron decreased branchiness, abnormal
http://purl.obolibrary.org/obo/ZP_0009457	glial cell hindbrain decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009460	caudal vein plexus broken, abnormal
http://purl.obolibrary.org/obo/ZP_0009466	optic primordium shape, abnormal
http://purl.obolibrary.org/obo/ZP_0009467	optic primordium hypoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0009468	blastoderm thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0009470	pronephric podocyte shape, abnormal
http://purl.obolibrary.org/obo/ZP_0009471	pronephric glomerular capsule dilated, abnormal
http://purl.obolibrary.org/obo/ZP_0009472	pronephric glomerular basement membrane broken, abnormal
http://purl.obolibrary.org/obo/ZP_0009489	ceratobranchial bone deformed, abnormal
http://purl.obolibrary.org/obo/ZP_0009492	retinal inner plexiform layer morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0009494	abductor hyohyoid lacks parts or has fewer parts of type skeletal muscle cell, abnormal
http://purl.obolibrary.org/obo/ZP_0009495	adductor operculi physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0009496	myoblast adductor operculi decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009497	myoblast dilatator operculi decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009498	levator operculi physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0009499	myoblast levator operculi decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009500	adductor hyohyoid lacks parts or has fewer parts of type skeletal muscle cell, abnormal
http://purl.obolibrary.org/obo/ZP_0009503	thyroid follicle decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0009508	cerebellar granule cell decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009509	Purkinje cell decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009510	hypophysis has fewer parts of type vasculature blood vessel endothelial cell, abnormal
http://purl.obolibrary.org/obo/ZP_0009511	vasculature neurohypophysis hypoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0009512	hyaloid vessel structure, abnormal
http://purl.obolibrary.org/obo/ZP_0009515	goblet cell posterior intestine decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009516	goblet cell intestinal bulb decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009518	goblet cell decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009521	hypertrophic chondrocyte increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0009525	spinal cord deformed, abnormal
http://purl.obolibrary.org/obo/ZP_0009534	exocrine pancreas absent, abnormal
http://purl.obolibrary.org/obo/ZP_0009536	cerebellar central artery branchiness, abnormal
http://purl.obolibrary.org/obo/ZP_0009537	retinal bipolar neuron decreased functionality, abnormal
http://purl.obolibrary.org/obo/ZP_0009541	protoneuromast disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0009549	ceratobranchial cartilage increased width, abnormal
http://purl.obolibrary.org/obo/ZP_0009550	hypophyseal fenestra absent, abnormal
http://purl.obolibrary.org/obo/ZP_0009551	hypophyseal fenestra decreased size, abnormal
